hour,P_pv_actual_MW,P_wind_actual_MW,P_renewable_actual_MW,P_load_actual_MW,purchase_price_EUR_MWh,selling_price_EUR_MWh,P_import_MW,P_export_MW,P_curtailment_MW,P_charge_MW,P_discharge_MW,P_electrolyzer_MW,P_fuel_cell_MW,SoC,SoH,hourly_market_cost_EUR,cumulative_market_cost_EUR,power_balance_error_MW,objective_24h
3995.0,3.119747298629414,0.0,3.119747298629414,2.985338271714244,532.76,258.7,0.0,0.13440902691516987,0.0,0.0,0.0,0.0,0.0,0.34987009545983566,0.07692307692307301,-34.77161526295444,5447765.960470502,0.0,23192.132690449132
3996.0,3.9257194294925593,0.0,3.9257194294925593,2.588748383704004,532.76,258.37601,0.0,0.7578869357462771,0.0,0.5790841100422784,0.0,0.0,0.0,0.9,0.07692307692307301,-195.81980248924944,5447570.140668013,0.0,22746.488331941768
3997.0,3.2917574616421375,0.0,3.2917574616421375,3.024392382037685,532.76,262.82381,0.0,0.26736507960445266,0.0,0.0,0.0,0.0,0.0,0.9,0.07692307692307301,-70.26990888259553,5447499.87075913,0.0,22714.414114544135
3998.0,3.2219103421226385,0.004444395171466556,3.226354737294105,2.9895461219819355,532.76,280.16679,0.0,0.23680861531216968,0.0,0.0,0.0,0.0,0.0,0.9,0.07692307692307301,-66.34590959635543,5447433.524849534,0.0,22820.717087129353
3999.0,2.831942600269783,0.01876543256210944,2.8507080328318923,2.997698831885873,532.76,280.0,0.0,0.0,0.0,0.0,0.14699079905398038,0.0,0.0,0.7452728431010733,0.07692307692307301,0.0,5447433.524849534,0.0,23119.160630976527
4000.0,2.5095830498285703,0.02962963036122545,2.5392126801897956,2.3874290473147948,532.76,311.0,0.0,0.0,0.0,0.15178363287500085,0.0,0.0,0.0,0.8894672943323242,0.07692307692307301,0.0,5447433.524849534,0.0,23325.19183822743
4001.0,1.7190271267542232,0.20447657368608382,1.923503700440307,2.5086677332409137,532.76,325.0,0.5851640328006067,0.0,0.0,0.0,0.0,0.0,0.0,0.8894672943323242,0.07692307692307301,311.7519901148512,5447745.276839649,0.0,22930.671694968947
4002.0,0.6873616014259598,0.0,0.6873616014259598,2.6792171645225142,548.5799999999999,345.0,0.24186163348084577,0.0,0.0,0.0,0.7499939296157087,0.0,1.0,0.1,0.0,132.68045489492235,5447877.957294544,0.0,23657.812278296213
4003.0,0.18601716630558174,0.2877369318207565,0.47375409812633823,2.537465208528485,548.5799999999999,330.0,2.0637111104021466,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,1132.1106409444094,5449010.067935488,0.0,24879.75626084241
4004.0,0.0,0.6607893932491402,0.6607893932491402,2.9648250016425055,548.5799999999999,320.0,2.3040356083933653,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,1263.9478540524321,5450274.0157895405,0.0,24117.620448577833
4005.0,0.0,0.4029676475527321,0.4029676475527321,2.999671261698255,548.5799999999999,285.0,2.5967036141455226,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,1424.4996686479506,5451698.515458188,0.0,25148.389797281136
4006.0,0.0,0.6464246368254176,0.6464246368254176,2.3874290473147948,468.68,282.0,2.5831096736472716,0.0,0.0,0.8421052631578947,0.0,0.0,0.0,0.9,0.0,1210.6518418450032,5452909.167300033,0.0,24625.067800438937
4007.0,0.0,0.4205578791522488,0.4205578791522488,2.527208573496443,468.68,302.42,2.1066506943441943,0.0,0.0,0.0,0.0,0.0,0.0,0.9,0.0,987.345047425237,5453896.512347459,0.0,24133.887084954964
4008.0,0.0,0.024105678995809898,0.024105678995809898,2.5662626838198834,468.68,300.0,2.5421570048240736,0.0,0.0,0.0,0.0,0.0,0.0,0.9,0.0,1191.4581450209469,5455087.970492479,0.0,24217.55473302252
4009.0,0.0,0.42538333286748475,0.42538333286748475,3.1291941528402063,468.68,289.57,2.7038108199727215,0.0,0.0,0.0,0.0,0.0,0.0,0.9,0.0,1267.2220551048151,5456355.192547584,0.0,24433.77762716341
4010.0,0.0,0.027654321670477083,0.027654321670477083,3.583247496109866,468.68,278.75,3.555593174439389,0.0,0.0,0.0,0.0,0.0,0.0,0.9,0.0,1666.435408996253,5458021.62795658,0.0,25157.419570710426
