hour,P_pv_actual_MW,P_wind_actual_MW,P_renewable_actual_MW,P_load_actual_MW,purchase_price_EUR_MWh,selling_price_EUR_MWh,P_import_MW,P_export_MW,P_curtailment_MW,P_charge_MW,P_discharge_MW,P_electrolyzer_MW,P_fuel_cell_MW,SoC,SoH,hourly_market_cost_EUR,cumulative_market_cost_EUR,power_balance_error_MW,objective_24h
5546.0,0.0,0.43943909397338055,0.43943909397338055,5.954239628304892,468.68,490.19317,5.514800534331512,0.0,0.0,0.0,0.0,0.0,0.0,0.9,0.0,2584.676714430493,7316104.416876738,0.0,49455.06359488153
5547.0,0.0,0.6300444449745148,0.6300444449745148,7.117184246860422,468.68,490.18931,6.487139801885907,0.0,0.0,0.0,0.0,0.0,0.0,0.9,0.0,3040.392682347887,7319144.809559085,0.0,49533.80578853091
5548.0,0.0,0.6329273015267285,0.6329273015267285,7.823971597010532,468.68,498.2277,7.191044295483803,0.0,0.0,0.0,0.0,0.0,0.0,0.9,0.0,3370.298640407349,7322515.108199493,0.0,49497.83279004717
5549.0,0.0,0.7003475086475539,0.7003475086475539,7.721273751343771,468.68,498.59877,7.020926242696217,0.0,0.0,0.0,0.0,0.0,0.0,0.9,0.0,3290.5677114268633,7325805.67591092,0.0,49203.72035665214
5550.0,0.1712830541004593,0.5161893546041958,0.6874724087046551,8.660150342983046,548.5799999999999,506.35711,7.97267793427839,0.0,0.0,0.0,0.0,-1.0563492146766473e-15,-5.012377023640691e-16,0.9,0.0,4373.651661186438,7330179.327572106,0.0,50009.39817808021
5551.0,0.7029171220312179,0.365970016154175,1.068887138185393,7.846588792214204,532.76,494.13066,6.777701654028811,0.0,0.0,0.0,0.0,6.338095288059884e-16,3.007426214184415e-16,0.9,0.0,3610.8883332003893,7333790.215905307,-8.881784197001252e-16,48220.585543460475
5552.0,1.4446206109606596,0.3951108071994351,1.8397314181600948,7.034999671261572,532.76,490.01947,5.195268253101478,0.0,0.0,0.0,0.0,1.2137452476634677e-15,-7.500079424204493e-18,0.9,4.4878630726193834e-17,2767.8311145223433,7336558.047019829,0.0,48310.60068453522
5553.0,1.7427734645686745,0.5054183871372695,2.2481918517059443,7.456179184291692,532.76,463.87311,5.207987332585746,0.0,0.0,0.0,0.0,-1.0563492146766473e-15,8.21844970764507e-17,0.9,0.0,2774.607331308382,7339332.654351138,-8.881784197001252e-16,47150.41934213106
5554.0,2.8119838722138946,0.41230937472930534,3.2242932469432,7.402792083980412,532.76,435.8783,4.178498837037213,0.0,0.0,0.0,0.0,1.4788889005473062e-15,7.017327833096967e-16,0.9,-0.0,2226.1370404199456,7341558.791391557,8.881784197001252e-16,46107.42852287282
5555.0,2.4147766071180077,0.0,2.4147766071180077,6.560301562600623,532.76,447.11972,4.145524955482616,0.0,0.0,0.0,0.0,-2.1126984293532947e-16,-1.0024754047281382e-16,0.9,0.0,2208.5698752829185,7343767.36126684,0.0,46965.905491770936
5556.0,2.4707627451227347,0.4611921483546939,2.9319548934774287,5.490981612571068,532.76,414.45972,2.55902671909364,0.0,0.0,0.0,0.0,4.1176492388095713e-16,7.869801649341018e-17,0.9,8.975726145238767e-18,1363.3470748643276,7345130.708341705,8.881784197001252e-16,46623.857882834935
5557.0,2.888956988850615,0.579361130712073,3.4683181195626878,5.085187052096668,532.76,414.5524,1.6168689325339798,0.0,0.0,0.0,0.0,-2.1126984293532947e-16,1.643689941529015e-17,0.9,0.0,861.4030924968031,7345992.111434202,0.0,47647.090378836874
5558.0,2.5677417553115363,1.8984466143251848,4.466188369636721,4.053737754495469,532.76,466.45881,0.0,0.4124506151412511,0.0,0.0,0.0,2.2183333508209593e-15,1.0525991749645452e-15,0.9,-0.0,-192.39122312255597,7345799.720211079,0.0,46966.622171347146
5559.0,2.2332259501418696,1.6071169583857838,3.8403429085276537,4.3486817594106535,532.76,467.99905,0.5083388508829998,0.0,0.0,0.0,0.0,0.0,0.0,0.9,0.0,270.822606196427,7346070.542817276,0.0,48398.71807011393
5560.0,1.3329632747590703,1.7438781235423868,3.076841398301457,3.8163887001669083,532.76,510.61615,0.7395473018654513,0.0,0.0,0.0,0.0,-2.6408730366916184e-17,-1.2530942559101727e-17,0.9,0.0,394.0012205418378,7346464.544037818,0.0,49344.15456688341
5561.0,0.5251328640289974,1.1442442753058915,1.6693771393348888,2.9021017335475148,532.76,552.18404,1.232724594212626,0.0,0.0,0.0,0.0,0.0,0.0,0.9,0.0,656.7463548127186,7347121.290392631,0.0,50503.160905373305
5562.0,0.2689607925785618,0.8316865372820388,1.1006473298606005,3.4301869425120874,548.5799999999999,608.28649,2.329539612651487,0.0,0.0,0.0,0.0,0.0,0.0,0.9,0.0,1277.9388407083525,7348399.229233339,0.0,52026.35764605835
5563.0,0.0,0.7922895771692122,0.7922895771692122,4.100024107478344,548.5799999999999,636.58,3.3077345303091317,0.0,0.0,0.0,0.0,0.0,0.0,0.9,0.0,1814.5570086369833,7350213.786241977,0.0,52325.85480745847
5564.0,0.0,0.07833294174417144,0.07833294174417144,4.92489425584328,548.5799999999999,630.0,4.846561314099109,0.0,0.0,0.0,0.0,0.0,0.0,0.9,0.0,2658.7266056884887,7352872.512847665,0.0,53605.811280095666
5565.0,0.0,0.6034210883191778,0.6034210883191778,5.658375156152858,548.5799999999999,600.0,4.29495406783368,0.0,0.0,0.0,0.76,0.0,0.0,0.1,0.0,2356.1259025321997,7355228.638750197,-8.881784197001252e-16,53663.75455829121
5566.0,0.0,0.0,0.0,3.055293782461016,468.68,571.61,3.055293782461016,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,1431.9550899638289,7356660.593840161,0.0,54252.23132417651
5567.0,0.0,0.0,0.0,5.541212825178709,468.68,588.6,6.383318088336604,0.0,0.0,0.8421052631578948,0.0,0.0,0.0,0.9,0.0,2991.7335216415995,7359652.327361803,0.0,55551.926184235126
